of everything . 13
it does it 13
but just as 13
; and on 13
deep - sea 13
during the course 13
, black - 13
what we mean 13
the plant . 13
and just the 13
were thinking about 13
your ability to 13
s my favorite 13
to come into 13
oh , by 13
values , and 13
- which we 13
go from one 13
other , to 13
and others . 13
make it easy 13
times , you 13
(laughter) so there 13
people would have 13
it relates to 13
the responsibility of 13
a need to 13
get better and 13
should look at 13
years ago ? 13
so quickly . 13
you don ’ 13
five years later 13
is why they 13
and another one 13
ok , here 13
cells , but 13
(applause) and the 13
this film , 13
conditions . and 13
now the problem 13
with your friends 13
, the vast 13
so with this 13
ball , and 13
see that he 13
her family , 13
they figured out 13
some point . 13
heard about a 13
the world were 13
know that a 13
the y - 13
, the design 13
the men , 13
of this building 13
made it . 13
that was all 13
things . what 13
reality of the 13
seriously . i 13
we all see 13
through the lens 13
important thing about 13
you are ? 13
i have another 13
a black woman 13
over a <NUM> 13
birth to a 13
; ve taught 13
with me that 13
my own life 13
memory of the 13
quite a while 13
open - air 13
research - - 13
19th - century 13
s just going 13
you seem to 13
we focused on 13
♫ we & 13
when there were 13
he and i 13
so i really 13
- in my 13
what they could 13
where we know 13
<NUM> years i 13
a shift in 13
a women & 13
we see them 13
them as the 13
the tasmanian devil 13
we give people 13
news for you 13
. so essentially 13
much greater than 13
that that would 13
you come in 13
help me with 13
in and on 13
they thought , 13
: how does 13
on the bus 13
in and day 13
jeopardy & quot 13
works . but 13
down a little 13
right now are 13
the usa , 13
we created this 13
get a very 13
to find it 13
doing it because 13
; because you 13
to produce the 13
than half a 13
got older , 13
a future that 13
a leader . 13
and her husband 13
we could say 13
something that happened 13
. i ’ 13
, everything was 13
status of the 13
a building . 13
; t plan 13
the space shuttle 13
. from my 13
because i got 13
to the present 13
the southern ocean 13
♪ ♪ but 13
who were in 13
in others . 13
prime minister , 13
need to bring 13
here are just 13
of work and 13
that was happening 13
; s march 13
to meet you 13
from the last 13
in oxford , 13
the workforce , 13
children per woman 13
where we all 13
not just going 13
make a change 13
. he died 13
had made a 13
of wealth , 13
the product . 13
quot ; meaning 13
; why & 13
get it ? 13
a survey of 13
practice , and 13
who was an 13
then i learned 13
i said yes 13
quot ; professor 13
at least six 13
to the system 13
. a : 13
act , and 13
happiness . and 13
may be thinking 13
thank you guys 13
role - play 13
others , but 13
our history . 13
( drum sounds 13
as though the 13
to determine the 13
then we look 13
, the stasi 13
to say thank 13
spoken - word 13
looking up at 13
is a view 13
in traditional societies 13
a video camera 13
respect to the 13
forth . but 13
18th century , 13
question of what 13
corresponds to the 13
) (laughter) (applause) 13
to the kind 13
early detection , 13
at their own 13
the red brigades 13
have some of 13
the job market 13
of play . 13
m doing now 13
. the hum 13
you cannot do 13
- - ♫ 13
- ♫ ♫ 13
♫ i want 13
in <NUM> million 13
. ts : 13
tail - head 13
peace on earth 13
ski . ♫ 13
in the gang 13
think you know 12
see what is 12
so now let 12
like on the 12
put your hand 12
your hands up 12
people there . 12
if you said 12
your head and 12
i know many 12
environment , but 12
how much is 12
which kind of 12
people , or 12
. that said 12
stories , but 12
listened to the 12
the music of 12
average of <NUM> 12
idea , the 12
someone in the 12
their heads , 12
of which , 12
hope to have 12
s only by 12
in the journal 12
medicine . i 12
okay . now 12
the whole , 12
motion . and 12
actually do this 12
and then again 12
went on and 12
such that it 12
; this one 12
being made . 12
because i love 12
going like this 12
and the woman 12
me , not 12
, he found 12
and use the 12
( beep ) 12
be perfect . 12
and the word 12
; t waste 12
watch & quot 12
also , you 12
them , are 12
they are to 12
and he gave 12
came to realize 12
we fail to 12
minutes or so 12
like . the 12
, get out 12
out . if 12
which is & 12
let them go 12
exact same thing 12
know . now 12
not about you 12
the details . 12
i cannot tell 12
minute . so 12
number <NUM> , 12
honestly , i 12
. i keep 12
the book was 12
for me - 12
natural world . 12
me one of 12
; s keeping 12
them , what 12
re done . 12
problems that they 12
and dozens of 12
; s twice 12
it happens in 12
: the most 12
have seen that 12
say , no 12
small amounts of 12
important thing , 12
s the biggest 12
and yet they 12
year . (laughter) 12
able to figure 12
other times , 12
feel , and 12
space , but 12
to write down 12
anyone who is 12
here , on 12
, their own 12
thinking . so 12
to a higher 12
than i could 12
own voice . 12
where to start 12
, remember that 12
inside of you 12
may also be 12
then you might 12
he knew that 12
quot ; help 12
your sense of 12
so they just 12
but in any 12
news . but 12
also be a 12
with the very 12
think of anything 12
you take an 12
the holy grail 12
, with other 12
a patient , 12
? she & 12
(laughter) he & 12
vision , and 12
goes to a 12
, when that 12
your mother , 12
so forth - 12
of the known 12
; who are 12
any part of 12
knows that the 12
the patients , 12
it , maybe 12
, the original 12
came in . 12
what does he 12
obvious , but 12
, take it 12
i said - 12
i mean i 12
so , can 12
can , you 12
do this and 12
goes into a 12
, had the 12
in us , 12
theme of this 12
forget about it 12
in the bay 12
are born with 12
east , and 12
a , b 12
because what it 12
- as in 12
something very interesting 12
sorry about that 12
, the phone 12
that somehow , 12
the mouse , 12
. this wasn 12
then he would 12
can see his 12
today it & 12
m also a 12
pattern - - 12
to play this 12
. they then 12
are the results 12
a moment where 12
their kids . 12
loved it , 12
decided to try 12
today ? & 12
; yes ! 12
or if we 12
people ? & 12
and back in 12
had grown up 12
is simply the 12
quot ; john 12
wrong . what 12
society , but 12
if i said 12
just like i 12
and the quality 12
months old . 12
and i make 12
when i am 12
. the majority 12
enough , but 12
to believe it 12
that moment when 12
system , where 12
we thought was 12
. and is 12
going to launch 12
to launch a 12
where does the 12
discovered in <NUM> 12
and we believe 12
very similar , 12
much larger than 12
- it could 12
t know yet 12
world ? well 12
that will enable 12
with the ability 12
saying things like 12
and he died 12
to itself , 12
safe . it 12
but only if 12
tied to the 12
play . it 12
that what it 12
off with a 12
the night and 12
in doing this 12
that ; it 12
to lose . 12
my point of 12
look and see 12
what ? what 12
absolutely not . 12
so imagine that 12
probably not . 12
ca : all 12
i really , 12
much for that 12
that the greatest 12
these are actually 12
just take the 12
. they gave 12
and i cannot 12
climb out of 12
poverty . and 12
to these things 12
them out to 12
every two weeks 12
of sub - 12
. i chose 12
that half of 12
for you in 12
these ideas , 12
is everywhere . 12
this over and 12
, i showed 12
in class . 12
experience , it 12
questions about the 12
and error , 12
into the classroom 12
about everything . 12
school & # 12
only one who 12
words . the 12
i never did 12
get better at 12
on things that 12
, i only 12
in life is 12
at the conference 12
most of which 12
acts like a 12
this side of 12
second part of 12
at this image 12
, and looking 12
in conjunction with 12
so the point 12
by creating a 12
s very powerful 12
days . but 12
can all agree 12
do is look 12
the end result 12
. thanks so 12
to fix . 12
live there , 12
to the war 12
where the people 12
look back on 12
started to work 12
the list . 12
them that we 12
as a public 12
we saw was 12
know we can 12
is a term 12
two months ago 12
we started our 12
the next six 12
sorry - - 12
how people are 12
, the reality 12
one - and 12
of post - 12
good in the 12
how you think 12
have to - 12
- i did 12
s actually more 12
wrong with that 12
going to deal 12
; t cut 12
purpose . and 12
amazing is that 12
generation . so 12
will die . 12
t even think 12
t make you 12
from the government 12
to move beyond 12
how can a 12
job was to 12
was really important 12
so i became 12
that guy , 12
; s set 12
lot of reasons 12
of reasons why 12
see , a 12
soon as it 12
i started taking 12
people are so 12
; t match 12
college - - 12
up until the 12
third and final 12
country . this 12
in power . 12
out , if 12
give up on 12
figured out what 12
you find them 12
it again and 12
re not as 12
france , and 12
gone , and 12
and yet he 12
death . and 12
a reason . 12
possible . now 12
i realized the 12
had to ask 12
to let it 12
of just a 12
sat down to 12
these stories , 12
way to learn 12
that led me 12
passion , and 12
there they are 12
that are most 12
of words , 12
learn from it 12
in the museum 12
art . so 12
; s sad 12
site of the 12
get in , 12
story . when 12
more important is 12
sleep at night 12
of a button 12
to science . 12
as if , 12
out of place 12
they call the 12
from within . 12
world will be 12
the microscope , 12
(laughter) and here 12
it in , 12
to become part 12
s one reason 12
early , and 12
still , and 12
do that to 12
? he was 12
fun . it 12
have no other 12
end - - 12
realize it , 12
, the food 12
about ourselves . 12
once again . 12
mean that you 12
hundreds of them 12
to see - 12
of the french 12
reminds us that 12
cities , the 12
machine learning , 12
month ago , 12
today , to 12
learned from my 12
are only two 12
, but look 12
city , you 12
the bones of 12
s a two 12
this slide . 12
, the young 12
salt lake city 12
size - - 12
cities - - 12
we have ? 12
in oklahoma city 12
the edges , 12
people won & 12
. the opposite 12
be interesting to 12
great thing . 12
the highway , 12
in those places 12
t a lot 12
people who lived 12
decade , we 12
são paulo , 12
an approach that 12
probably would have 12
need to develop 12
had to build 12
say to yourself 12
challenge that we 12
it to people 12
and the local 12
the second step 12
, we add 12
two decades . 12
so there it 12
; s create 12
is really interesting 12
a story in 12
are other ways 12
your life is 12
ok . but 12
i created this 12
be hard to 12
be responsible for 12
, because some 12
, and believe 12
you . thanks 12
the transformation of 12
; uh - 12
you really can 12
; t hide 12
quot ; always 12
just focus on 12
the organization . 12
of tomorrow . 12
, where your 12
early days , 12
the hearts and 12
hearts and minds 12
san francisco bay 12
roughly <NUM> percent 12
quot ; david 12
not all . 12
room , you 12
meaning & quot 12
said at the 12
, is my 12
exciting . and 12
every human being 12
i know of 12
of anything . 12
to vote , 12
to present to 12
- so the 12
old - growth 12
forest , and 12
the unknown , 12
have thousands of 12
staring at the 12
a concept that 12
; re highly 12
model . the 12
for its own 12
, being the 12
way out , 12
the generation of 12
carbon dioxide in 12
of chicago , 12
