together : 13
your area 13
be huge 13
on getting 13
lawyers . 13
idea at 13
exams . 13
to door 13
license plate 13
find someone 13
was convinced 13
comics , 13
pond . 13
have bad 13
staff of 13
they arrive 13
were almost 13
feet above 13
feeds the 13
poem <NUM> 13
gertrude stein 13
humans that 13
grapple with 13
social scientists 13
american democracy 13
candidate , 13
the candidate 13
and stronger 13
a brother 13
ride , 13
more amazing 13
art history 13
taking these 13
representations of 13
climate models 13
this diversity 13
worries me 13
will eventually 13
of cell 13
bat , 13
and amazingly 13
can navigate 13
m feeling 13
grow more 13
blood supply 13
50s and 13
drug for 13
nodes , 13
owner . 13
measure this 13
quick question 13
you produce 13
you guess 13
cannot . 13
detect . 13
the facial 13
footage , 13
them get 13
my inner 13
means and 13
t one 13
birds in 13
arctic . 13
are certainly 13
pearl harbor 13
the nerve 13
calls and 13
, testing 13
in changing 13
ma , 13
for once 13
makes your 13
lanes , 13
- left 13
asperger & 13
these weapons 13
british government 13
develop new 13
least once 13
rising . 13
the iranian 13
a run 13
the drone 13
cp : 13
that suggests 13
it forms 13
own planet 13
fields in 13
thrown away 13
its roots 13
roll the 13
voyager <NUM> 13
m curious 13
and quality 13
made his 13
processes and 13
doors to 13
now put 13
the motions 13
are stuck 13
just up 13
the twentieth 13
standard model 13
they stick 13
evolved over 13
and dna 13
takes off 13
forward is 13
how most 13
hurt me 13
brain scan 13
organized by 13
would kill 13
the maldives 13
diving , 13
breed . 13
tropics , 13
they cross 13
analyzing the 13
the spacecraft 13
advantage to 13
reactor . 13
extremely high 13
samples , 13
time being 13
found there 13
methane , 13
mama . 13
universe in 13
period that 13
last years 13
play you 13
chinese restaurant 13
our faith 13
, hospitals 13
settings , 13
of collaborative 13
expanding . 13
hear is 13
now actually 13
. girl 13
mind : 13
knows who 13
higher level 13
increased by 13
deaths from 13
now living 13
the elections 13
score of 13
now become 13
boom ! 13
on holiday 13
your choice 13
pay to 13
in buenos 13
thousands . 13
survived the 13
g , 13
happiness ? 13
asking us 13
fortune cookies 13
japanese - 13
the opera 13
? really 13
jar , 13
are this 13
blueprint for 13
be lost 13
more nuanced 13
coffee and 13
my turn 13
cry for 13
james , 13
built their 13
dance to 13
who share 13
social status 13
scientist in 13
own ideas 13
can participate 13
staff and 13
; happiness 13
can view 13
one key 13
on technology 13
trends that 13
our companies 13
; design 13
were waiting 13
of drawings 13
honest about 13
in translation 13
honesty and 13
the description 13
jokes . 13
pray for 13
rush to 13
because everything 13
pulled me 13
above - 13
be running 13
? go 13
football field 13
increasing . 13
they sold 13
now over 13
at both 13
a demo 13
of sitting 13
but unlike 13
turns around 13
magnitude , 13
comparison . 13
solved , 13
police are 13
school bus 13
pig & 13
a jar 13
perspective and 13
are listening 13
to paraphrase 13
market of 13
who spoke 13
his company 13
start here 13
groups who 13
news was 13
of internet 13
spot the 13
puts a 13
the ideals 13
being given 13
laws are 13
our atmosphere 13
pathway , 13
you press 13
lost all 13
a terrifying 13
and whatnot 13
page and 13
yep . 13
fun ? 13
biological evolution 13
from studying 13
documents . 13
examples : 13
their full 13
who uses 13
lose our 13
ago : 13
that math 13
another question 13
perhaps <NUM> 13
any means 13
- real 13
doctor to 13
work we 13
to liberate 13
says they 13
weight gain 13
just stopped 13
sexual assault 13
dolphins , 13
like little 13
will play 13
also saw 13
took pictures 13
ups . 13
a continuum 13
film about 13
of affairs 13
had killed 13
of commerce 13
was recently 13
blame . 13
small pieces 13
of radiation 13
keep these 13
these events 13
dna to 13
an immediate 13
come you 13
from ourselves 13
of civilizations 13
economies in 13
and individual 13
option is 13
medical research 13
to image 13
; absolutely 13
waste from 13
like three 13
in relationships 13
the penguins 13
so expensive 13
moving at 13
longevity . 13
lottery . 13
its brain 13
mind can 13
more humane 13
from so 13
s red 13
that occurs 13
failures , 13
fault , 13
of room 13
rocks and 13
good samaritan 13
pissed off 13
arguments that 13
dk : 13
month ? 13
the exponential 13
<NUM> euros 13
and connection 13
the dimensions 13
risks to 13
robotic weapons 13
more vulnerable 13
lovely , 13
scientist and 13
and soft 13
same boat 13
because something 13
are mostly 13
the hospitals 13
general election 13
mates . 13
their main 13
was somebody 13
grown , 13
proven that 13
world so 13
your great 13
a shelter 13
apologize . 13
when so 13
canada & 13
lower right 13
how cool 13
neither one 13
basic research 13
developed with 13
mental disorders 13
the mushroom 13
is controlling 13
cause us 13
her friend 13
[ what 13
second example 13
send that 13
system with 13
we produced 13
was reminded 13
manner , 13
care - 13
a gender 13
soldiers in 13
people power 13
actually gets 13
small change 13
economic activity 13
of creatures 13
million views 13
the elephants 13
for robots 13
on october 13
had finally 13
by thousands 13
lord , 13
the melting 13
is accelerating 13
first principles 13
out ; 13
gwen , 13
- h 13
of highly 13
not great 13
resort to 13
these values 13
their values 13
listen for 13
apartment in 13
whole way 13
and led 13
pop culture 13
that game 13
and emotion 13
phone in 13
to steer 13
are feeling 13
to surround 13
very great 13
the 11th 13
letters to 13
? basically 13
but during 13
that occurred 13
basically said 13
and depressed 13
good business 13
, searching 13
distinguish between 13
its size 13
and efficiency 13
why some 13
much food 13
breast density 13
play ? 13
ride with 13
candy . 13
the underwater 13
paint the 13
treated like 13
the triangle 13
wrote . 13
that culture 13
anxiety and 13
a funeral 13
perhaps i 13
things people 13
how - 13
for nature 13
of parts 13
led , 13
and teaching 13
other cases 13
money home 13
planet with 13
a teenage 13
the shop 13
creating , 13
. rp 13
in producing 13
being gay 13
perfection . 13
doctor : 13
new body 13
naked . 13
admittedly , 13
ve taught 13
thing will 13
experienced , 13
too difficult 13
discipline of 13
god who 13
symbols and 13
this framework 13
in stockholm 13
experiment and 13
most wonderful 13
last forever 13
this cave 13
thought would 13
our choices 13
hardly any 13
or his 13
of market 13
save their 13
a palestinian 13
the angle 13
cells of 13
needle and 13
so essentially 13
rate as 13
village of 13
spread from 13
also tells 13
throughout this 13
client . 13
so young 13
the panic 13
the fishermen 13
to simplify 13
eat them 13
the gravity 13
it real 13
sharp , 13
peoples , 13
other data 13
a flag 13
an increased 13
my decision 13
spend . 13
credit . 13
goals ? 13
uruguay , 13
a stem 13
all bad 13
- prince 13
inside me 13
this exhibition 13
stuff you 13
from iran 13
she sees 13
better man 13
, teaching 13
survived , 13
the troops 13
hatred and 13
matters for 13
at boston 13
people put 13
launched , 13
zimbabwe . 13
detect and 13
the daytime 13
students of 13
- me 13
t plan 13
gabby , 13
) — 13
the classrooms 13
no two 13
ideas were 13
kansas city 13
to north 13
♪ but 13
gene drives 13
wondered why 13
flowing through 13
their age 13
tubes . 13
light at 13
the million 13
nor is 13
savings and 13
the strengths 13
this language 13
fixed , 13
global ethic 13
the berlin 13
s march 13
times bigger 13
our forests 13
sets . 13
great leader 13
work ethic 13
x and 13
i supposed 13
extinct species 13
felt very 13
. marcus 13
big brain 13
man i 13
sylvia browne 13
system on 13
pump . 13
seed . 13
( sound 13
with white 13
. chinese 13
- stranded 13
digital me 13
; meaning 13
cultures and 13
old brain 13
in sea 13
churches , 13
japanese . 13
release of 13
; professor 13
knees . 13
its parts 13
least six 13
a deadly 13
our love 13
cq : 13
la : 13
injustice , 13
ma : 13
to facilitate 13
dark net 13
the liberal 13
human culture 13
one simple 13
programs for 13
oxytocin , 13
all she 13
you miss 13
we predict 13
, lies 13
drum sounds 13
blood type 13
jump up 13
dimensional , 13
the retail 13
travel around 13
you looking 13
to iraq 13
under threat 13
the watch 13
als . 13
lunch lady 13
teach , 13
t : 13
the redwood 13
the warehouse 13
awesome ? 13
your social 13
job interview 13
kills the 13
gene code 13
generally . 13
die - 13
the o 13
observe . 13
feeling helpless 13
the plasma 13
red brigades 13
insects are 13
dung beetles 13
♪ you 13
- ♫ 13
the limb 13
laparoscopic surgery 13
- pattern 13
. ts 13
long strand 13
health leads 13
rives : 13
nonviolent struggle 13
tbp : 13
optimism bias 13
thula mama 13
mars time 13
tick , 12
difference and 12
with language 12
nasty , 12
format . 12
the variation 12
is do 12
thing like 12
which kind 12
use <NUM> 12
on i 12
of tasks 12
mozart , 12
s famous 12
a concern 12
been sitting 12
predictions , 12
an electrode 12
the precise 12
, definitely 12
as best 12
emails . 12
very heavy 12
the opinion 12
lab - 12
effective at 12
innocent . 12
stimulate the 12
faces in 12
ears are 12
- tailed 12
is thrown 12
three quarters 12
sits down 12
, hit 12
box to 12
box for 12
tone , 12
( beep 12
t waste 12
- click 12
congratulations . 12
(laughter) are 12
and against 12
lost that 12
either have 12
them really 12
kids a 12
without using 12
with who 12
that know 12
more aware 12
details that 12
mouth is 12
beautifully . 12
disappointed . 12
the entertainment 12
inspire us 12
old technology 12
applying it 12
s keeping 12
the seawater 12
stop - 12
, click 12
spent their 12
just needed 12
field - 12
? more 12
shape is 12
deal in 12
things ; 12
s twice 12
force the 12
a fiber 12
bacterium , 12
an enzyme 12
savings , 12
mimics the 12
water out 12
small amounts 12
being formed 12
beautiful ? 12
is tell 12
just hold 12
neuron . 12
mutually exclusive 12
of happy 12
our true 12
i so 12
for god 12
brother was 12
fourth grade 12
offer us 12
. earth 12
goodness . 12
a loving 12
loving , 12
grief and 12
functions and 12
and structure 12
vastness of 12
this mysterious 12
this activity 12
is somehow 12
the fusiform 12
coma , 12
pretending to 12
make much 12
limbic system 12
trivial , 12
ignore . 12
then goes 12
cut to 12
you test 12
emotions are 12
he picks 12
a phantom 12
a compelling 12
limbs , 12
paralyzed , 12
first patient 12
move my 12
of practice 12
gone away 12
the fibers 12
uniquely human 12
was helping 12
websites . 12
was assigned 12
a passive 12
that box 12
them think 12
our focus 12
very natural 12
animals ? 12
themselves on 12
data : 12
that tool 12
computer & 12
our studies 12
current state 12
expectations for 12
an innocent 12
question from 12
left home 12
do too 12
electrical engineering 12
finished my 12
is dangerous 12
will break 12
brain was 12
were his 12
personal life 12
have received 12
this well 12
must know 12
always go 12
you plan 12
selection of 12
was well 12
and empower 12
, checking 12
, hearing 12
visible in 12
make room 12
of female 12
client , 12
making progress 12
always said 12
long periods 12
starts , 12
any real 12
mars ? 12
mars in 12
, curiosity 12
excited when 12
, oxygen 12
analogy . 12
hydrothermal vents 12
we expected 12
the go 12
, machines 12
was said 12
starvation . 12
only part 12
off & 12
race - 12
repeat it 12
altruism , 12
maximize the 12
of single 12
we prefer 12
it follows 12
fact you 12
the fridge 12
your behavior 12
appropriate . 12
nasty . 12
may take 12
are hungry 12
of programming 12
they contain 12
in : 12
more willing 12
they fail 12
. amongst 12
they lack 12
fees . 12
human potential 12
climb out 12
they earn 12
taller than 12
. humanity 12
she needs 12
the combined 12
waiting in 12
to farmers 12
our program 12
of farmers 12
every field 12
deliver them 12
in emerging 12
accomplish . 12
humanity to 12
. check 12
our teachers 12
instead we 12
the guts 12
- threatening 12
comfort in 12
each case 12
school & 12
their school 12
school day 12
hudson river 12
it our 12
. above 12
your relationships 12
really worked 12
the processing 12
wall that 12
in conjunction 12
conjunction with 12
see everything 12
this screen 12
to solving 12
did make 12
were fighting 12
were facing 12
waves and 12
collaborators , 12
phone numbers 12
being forced 12
fear for 12
. understanding 12
doing great 12
great work 12
trying , 12
next six 12
sorry - 12
of post 12
did one 12
from birth 12
and totally 12
of put 12
actually bring 12
it sets 12
tech - 12
deeply about 12
t cut 12
also you 12
comes on 12
mommy , 12
ideals of 12
a bill 12
health or 12
s set 12
draw this 12
earth can 12
certainty , 12
races , 12
anytime soon 12
solitary confinement 12
t match 12
match up 12
about ways 12
data point 12
hundred people 12
thousand , 12
the bureau 12
stop ! 12
general hospital 12
are larger 12
flip the 12
vulnerability , 12
and resilience 12
figures in 12
weeks for 12
decade later 12
fell . 12
not meant 12
circle around 12
thank goodness 12
died when 12
kill him 12
turns , 12
our final 12
the brooklyn 12
nothing was 12
was ok 12
ceremony . 12
musicians and 12
was traveling 12
how some 12
qualities , 12
